Provider,PotentialFraud,ip_unique_operating,avg_part_a_months,avg_part_b_months,log_ip_claim_count,log_ip_total_reimbursed,log_ip_avg_reimbursed,log_ip_total_deductible,log_op_claim_count,log_op_total_reimbursed,log_op_avg_reimbursed,log_op_total_deductible,log_ip_unique_beneficiaries,log_op_unique_beneficiaries,log_ip_claims_per_beneficiary,log_op_claims_per_beneficiary,log_avg_ip_annual_reimb,log_avg_op_annual_reimb,inpatient_ratio,reimbursement_inpatient_ratio,claims_per_beneficiary,high_cost_provider,PotentialFraud_binary
PRV55780,No,4.0,11.941176470588236,12.0,1.9459101490553132,11.461642696843066,9.669935857254984,8.58316818033977,3.8501476017100584,9.562475024372697,5.736992966348889,5.564520407322694,1.791759469228055,3.4339872044851463,0.7884573603642702,0.9295359586241757,8.806406443954426,7.850676486327282,0.11538461538461539,0.8698040651895257,1.7333333333333334,1,0
PRV55782,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.9459101490553132,7.565793282428515,5.7766197986084675,0.0,0.0,1.791759469228055,0.0,0.7884573603642702,8.556606193773073,7.213031659834869,0.0,0.0,1.2,0,0
PRV55783,No,2.0,12.0,12.0,1.6094379124341003,10.62135173563291,9.235130540783402,8.360071435644025,1.3862943611198906,7.621195162809845,6.523562306149512,0.0,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.6931471805599453,9.151605926935282,7.708923717996512,0.5714285714285714,0.9526022304832714,1.75,1,0
PRV55785,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.302585092994046,8.427487278331744,6.232011335320876,0.0,0.0,2.1972245773362196,0.0,0.7537718023763802,0.0,7.581209826196346,0.0,0.0,1.125,0,0
PRV55786,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.4849066497880004,7.659642954564682,5.266451359300246,3.4339872044851463,0.0,2.3978952727983707,0.0,0.7419373447293773,9.44943600950432,7.8632667240095735,0.0,0.0,1.1,0,0
PRV55787,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.6931471805599453,5.303304908059076,5.303304908059076,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,7.601402334583733,0.0,0.0,1.0,0,0
PRV55788,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.995732273553991,7.9269635448629785,4.988999408461049,0.0,0.0,2.833213344056216,0.0,0.7827593392496325,7.969573906821235,6.961059051004448,0.0,0.0,1.1875,0,0
PRV55789,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.1780538303479458,8.833608482690892,5.701315666469214,3.713572066704308,0.0,2.8903717578961645,0.0,0.8556661100577203,9.274292324056933,7.620906911914271,0.0,0.0,1.3529411764705883,0,0
PRV55790,No,3.0,12.0,12.0,1.791759469228055,10.778977123006351,9.169622538697624,8.58316818033977,0.0,0.0,0.0,0.0,1.791759469228055,0.0,0.6931471805599453,0.0,9.614270969992395,6.401917196727186,1.0,1.0,1.0,1,0
PRV55791,No,7.0,12.0,10.8,2.3978952727983707,11.767575435251748,9.465060106725137,9.276221741089696,0.0,0.0,0.0,0.0,2.3978952727983707,0.0,0.6931471805599453,0.0,9.62264867856634,5.926926025970411,1.0,1.0,1.0,1,0
PRV55792,No,1.0,12.0,12.0,0.6931471805599453,8.853808274977197,8.853808274977197,6.974478911025045,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,8.853808274977197,0.0,1.0,1.0,1.0,0,0
PRV55793,No,5.0,12.0,12.0,1.9459101490553132,11.184435286790631,9.392745258631441,8.765458531504226,0.0,0.0,0.0,0.0,1.9459101490553132,0.0,0.6931471805599453,0.0,9.752238215296584,7.3679189879459,1.0,1.0,1.0,1,0
PRV55794,No,0.0,10.909090909090908,12.0,0.0,0.0,0.0,0.0,2.4849066497880004,7.848153086199526,5.454154934467519,0.0,0.0,2.4849066497880004,0.0,0.6931471805599453,7.8428142352495165,7.772599594698355,0.0,0.0,1.0,0,0
PRV55795,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.3978952727983707,8.30671904320269,6.0063531596017325,0.0,0.0,2.302585092994046,0.0,0.7472144018302211,8.332442018828061,8.04484013776644,0.0,0.0,1.1111111111111112,0,0
PRV55796,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.0794415416798357,6.769641976852503,4.83059684331687,0.0,0.0,2.0794415416798357,0.0,0.6931471805599453,7.7954701539371,7.581209826196346,0.0,0.0,1.0,0,0
PRV55797,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.3862943611198906,6.966967138613983,5.870238089673838,0.0,0.0,1.3862943611198906,0.0,0.6931471805599453,8.722742874329398,7.929366525714097,0.0,0.0,1.0,0,0
PRV55798,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.9459101490553132,8.026496938945412,6.236369590203704,0.0,0.0,1.9459101490553132,0.0,0.6931471805599453,9.498097441615604,8.529977785775657,0.0,0.0,1.0,0,0
PRV55800,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.6931471805599453,3.9318256327243257,3.9318256327243257,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,5.564520407322694,0.0,0.0,1.0,0,0
PRV55801,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0986122886681098,4.2626798770413155,3.58351893845611,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,10.32551474894327,6.913737350659685,0.0,0.0,1.0,0,0
PRV55802,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.3978952727983707,2.3978952727983707,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,7.473637108496206,0.0,0.0,1.0,0,0
PRV55803,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0986122886681098,4.948759890378168,4.2626798770413155,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,6.431331081933479,0.0,0.0,1.0,0,0
PRV55804,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.302585092994046,7.852050207265889,5.657932428545125,4.394449154672439,0.0,2.302585092994046,0.0,0.6931471805599453,9.014717409076399,7.192014834632588,0.0,0.0,1.0,0,0
PRV55805,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.1972245773362196,8.25608813381491,6.178462651785838,0.0,0.0,2.0794415416798357,0.0,0.7621400520468967,9.049282559400956,8.321421586897879,0.0,0.0,1.1428571428571428,0,0
PRV55806,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.833213344056216,8.535229553902337,5.765582875561648,4.394449154672439,0.0,2.833213344056216,0.0,0.6931471805599453,8.774602894598067,8.036047721751657,0.0,0.0,1.0,0,0
PRV55807,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.8903717578961645,8.71292443512011,5.8823387818516,4.709530201312334,0.0,2.833213344056216,0.0,0.723918839226699,7.241366283322318,7.777635513033628,0.0,0.0,1.0625,0,0
PRV55808,No,0.0,12.0,11.4,0.0,0.0,0.0,0.0,3.1354942159291497,8.453401058328458,5.366825271973107,4.394449154672439,0.0,2.3978952727983707,0.0,1.1631508098056809,7.313886831633462,6.852242569051878,0.0,0.0,2.2,0,0
PRV55809,No,3.0,12.0,12.0,2.3978952727983707,11.034905792929415,8.732465848349879,9.170871628065816,0.0,0.0,0.0,0.0,2.302585092994046,0.0,0.7472144018302211,0.0,9.749682183452622,7.257551060088462,1.0,1.0,1.1111111111111112,1,0
PRV55810,No,1.0,12.0,12.0,0.6931471805599453,9.392745258631441,9.392745258631441,6.974478911025045,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,9.392745258631441,7.969357742016346,1.0,1.0,1.0,0,0
PRV55811,No,1.0,12.0,12.0,1.0986122886681098,10.62135173563291,9.928228944424575,7.667158255319148,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,9.966509298952284,5.25227342804663,1.0,1.0,1.0,1,0
PRV55812,Yes,9.0,12.0,12.0,2.8903717578961645,11.989165855127435,9.156051884398257,9.746190260646909,0.0,0.0,0.0,0.0,2.833213344056216,0.0,0.723918839226699,0.0,9.673626174568048,7.795029061785799,1.0,1.0,1.0625,1,1
PRV55813,No,5.0,12.0,12.0,2.0794415416798357,10.545367754151743,8.59961548321485,8.919586920999915,0.0,0.0,0.0,0.0,2.0794415416798357,0.0,0.6931471805599453,0.0,9.156140602239207,6.682287600403836,1.0,1.0,1.0,1,0
PRV55814,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.6094379124341003,4.709530201312334,3.349904087274605,4.394449154672439,0.0,1.6094379124341003,0.0,0.6931471805599453,8.170751423757535,7.050556077613808,0.0,0.0,1.0,0,0
PRV55815,No,2.0,12.0,12.0,1.6094379124341003,9.392745258631441,8.006700845440367,8.360071435644025,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,0.6931471805599453,0.0,8.537191877922927,6.474662003756499,1.0,1.0,1.0,0,0
PRV55816,No,1.0,12.0,12.0,0.6931471805599453,8.699681400989514,8.699681400989514,6.974478911025045,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,8.699681400989514,6.673297967767654,1.0,1.0,1.0,0,0
PRV55817,No,17.0,12.0,12.0,3.258096538021482,12.310437165348775,9.091669442258505,10.192456296870509,0.0,0.0,0.0,0.0,3.1780538303479458,0.0,0.7357067949787413,0.0,9.810019804845686,8.000451551761982,1.0,1.0,1.0869565217391304,1,0
PRV55818,No,2.0,12.0,12.0,1.0986122886681098,8.517393171418904,7.824445930877619,7.667158255319148,2.1972245773362196,6.431331081933479,4.363098624788363,0.0,1.0986122886681098,2.1972245773362196,0.6931471805599453,0.6931471805599453,7.855932199718614,7.4489161025442,0.2,0.8896797153024911,1.25,0,0
PRV55819,No,0.0,11.865168539325843,11.9438202247191,0.0,0.0,0.0,0.0,5.293304824724492,10.787069125000578,5.502864835125626,6.580639137284949,0.0,4.499809670330265,0.0,1.1708458460274813,7.6904195896396494,7.178374058620355,0.0,0.0,2.2247191011235956,1,0
PRV55820,No,0.0,11.927710843373495,11.927710843373495,0.0,0.0,0.0,0.0,6.169610732491456,11.698167752275161,5.534598558553661,7.147559271189454,0.0,5.808142489980444,0.0,0.8906639481420032,8.314060431414488,7.285803786687051,0.0,0.0,1.4367469879518073,1,0
PRV55821,Yes,8.0,11.896296296296295,12.0,2.6390573296152584,12.00762780434872,9.442751614495917,9.538564399740899,5.209486152841421,10.69128560469541,5.491386818042542,5.771441123130016,2.6390573296152584,4.852030263919617,0.6931471805599453,0.8891541904391541,8.585315560669246,7.628895851623466,0.06666666666666667,0.7885752752800885,1.5354330708661417,1,1
PRV55822,No,0.0,11.877551020408163,11.964285714285714,0.0,0.0,0.0,0.0,5.953243334287785,11.633114492793649,5.685862449152693,6.846943139585379,0.0,5.2832037287379885,0.0,1.0849134443099477,8.315821116257995,7.385560032827649,0.0,0.0,1.9591836734693877,1,0
PRV55826,No,3.0,12.0,12.0,1.6094379124341003,11.472113887062386,10.085850775128717,8.360071435644025,3.1354942159291497,9.248695325852646,6.15967181275614,4.61512051684126,1.6094379124341003,3.091042453358316,0.6931471805599453,0.7166776779701395,9.395674054428095,7.819475582341531,0.15384615384615385,0.902340445530595,1.2380952380952381,1,0
PRV55828,No,3.0,12.0,11.958333333333334,2.0794415416798357,10.043292972227004,8.097643647377655,8.919586920999915,2.8903717578961645,8.286773231131251,5.457581003325139,4.709530201312334,2.0794415416798357,2.8903717578961645,0.6931471805599453,0.6931471805599453,8.41353492980525,7.509654849647499,0.2916666666666667,0.8527994067482387,1.411764705882353,1,0
PRV55830,No,6.0,12.0,12.0,2.1972245773362196,11.542493975902508,9.463120392418698,9.053101595549691,1.0986122886681098,4.795790545596741,4.110873864173311,0.0,1.9459101490553132,1.0986122886681098,0.8472978603872036,0.6931471805599453,9.608260420911307,7.092989257223127,0.8,0.9988363072148952,1.6666666666666667,1,0
PRV55831,No,0.0,11.908704883227177,11.912951167728238,0.0,0.0,0.0,0.0,6.698268054115413,12.367727952213096,5.674129017729282,7.696667081526462,0.0,6.156978985585555,0.0,1.0005382078803164,8.164955461563052,7.473817939015104,0.0,0.0,1.7197452229299364,1,0
PRV55832,No,18.0,12.0,11.872586872586872,3.828641396489095,12.945628585536271,9.13907110193516,10.780226316398169,5.480638923341991,11.036517370851499,5.563878960196031,6.621405651764134,3.7376696182833684,5.393627546352362,0.7407752295491999,0.7377974542976842,8.612713247404914,7.624594477533775,0.15845070422535212,0.8709208064851383,1.2968036529680365,1,0
PRV55833,No,3.0,12.0,11.880952380952381,1.6094379124341003,10.778977123006351,9.392745258631441,8.360071435644025,4.948759890378168,10.754727632155955,5.816047669487557,5.602118820879701,1.6094379124341003,4.418840607796598,0.6931471805599453,0.9959581346080263,8.100428771560603,7.237093283845574,0.027777777777777776,0.5060622034791776,1.7560975609756098,1,0
PRV55834,No,5.0,11.932367149758454,11.932367149758454,2.302585092994046,11.0186455364637,8.821552095919735,9.170871628065816,6.09807428216624,11.822254051948098,5.729675567582823,6.918695219020472,2.302585092994046,5.303304908059076,0.6931471805599453,1.169381359556317,8.506622542601795,7.341471328842423,0.019867549668874173,0.30925221799746516,2.265,1,0
PRV55835,Yes,5.0,12.0,12.0,2.0794415416798357,11.112462823634855,9.166642221472324,8.919586920999915,5.572154032177765,11.192596226186202,5.627840761157337,6.68586094706836,2.0794415416798357,4.90527477843843,0.6931471805599453,1.0835744113035692,8.427754803598742,7.372344094693746,0.026022304832713755,0.4799770757217566,2.0074626865671643,1,1
PRV55836,No,8.0,12.0,12.0,2.772588722239781,11.599112335481124,8.891190565319938,9.681655640646714,4.219507705176107,9.531771484474337,5.331853179707749,5.303304908059076,2.772588722239781,4.07753744390572,0.6931471805599453,0.7678707267558817,8.357193960626773,7.2919021674195585,0.18292682926829268,0.8876944376577898,1.4137931034482758,1,0
PRV55837,No,4.0,12.0,11.909090909090908,2.1972245773362196,11.87757552297847,9.798182590890704,9.053101595549691,3.6375861597263857,9.338821533624722,5.731064568383673,3.4339872044851463,2.1972245773362196,3.6109179126442243,0.6931471805599453,0.706940502692281,8.617301757883121,7.815958852310035,0.17777777777777778,0.9268198493917744,1.25,1,0
PRV55839,No,2.0,12.0,12.0,1.3862943611198906,10.239995502805316,9.141454637606989,8.07246736935477,5.214935757608986,10.792016466624613,5.586265796966008,5.564520407322694,1.3862943611198906,4.74493212836325,0.6931471805599453,0.9575336904082042,8.337931296904221,7.501874507814952,0.016129032258064516,0.3653921440689025,1.631578947368421,1,0
PRV55842,Yes,0.0,11.720930232558139,12.0,0.0,0.0,0.0,0.0,4.812184355372417,10.81055588854814,6.008974287380195,6.415096959171596,0.0,3.784189633918261,0.0,1.3447453582070181,7.356651069048014,7.454033344195566,0.0,0.0,2.8372093023255816,1,1
PRV55843,No,0.0,12.0,11.90566037735849,0.0,0.0,0.0,0.0,5.365976015021851,10.752377002814772,5.395610214649187,6.2166061010848646,0.0,4.672828834461906,0.0,1.1017520086727774,7.825878293464953,7.280658211309731,0.0,0.0,2.009433962264151,1,0
PRV55846,No,31.0,12.0,11.904,3.8501476017100584,13.09827763063364,9.269728423928548,10.80220477079312,4.406719247264253,10.067772421843932,5.676711521651824,4.51085950651685,3.828641396489095,4.406719247264253,0.7041970167465302,0.6931471805599453,9.155296896547073,7.736638919218311,0.36220472440944884,0.9539351535169152,1.5679012345679013,1,0
PRV55847,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,5.225746673713202,10.608093826184968,5.392275281102348,6.311734809152915,0.0,4.663439094112067,0.0,1.0159205728229963,7.826424133261259,7.1808674381501785,0.0,0.0,1.7619047619047619,1,0
PRV55848,No,0.0,12.0,12.0,1.3862943611198906,10.275085591132715,9.17654226322596,8.07246736935477,3.6109179126442243,8.519390774959724,4.942832190744893,3.044522437723423,1.3862943611198906,3.4011973816621555,0.6931471805599453,0.8070914399091631,8.389374024350923,7.645098754701287,0.07692307692307693,0.8526903851808292,1.3448275862068966,1,0
PRV55849,Yes,78.0,12.0,11.928143712574851,4.859812404361672,14.059241526585625,9.207310787415818,11.793832136141733,3.8918202981106265,8.952993499320474,5.087853503807802,5.5254529391317835,4.787491742782046,3.8918202981106265,0.7302648435164478,0.6931471805599453,9.404989325839487,7.350008387723654,0.7272727272727273,0.993978484572301,1.4789915966386555,1,1
PRV55850,No,13.0,11.92156862745098,11.92156862745098,2.9444389791664403,12.759960632315702,9.86963772366073,9.806811440270668,5.389071729816501,11.127865743638715,5.746554859506061,5.993961427306569,2.9444389791664403,4.919980925828125,0.6931471805599453,0.9566420273977225,8.67862597571626,7.582841647737494,0.07627118644067797,0.8364580328814537,1.7352941176470589,1,0
PRV55851,No,2.0,12.0,12.0,1.9459101490553132,10.373522431293592,8.58191919497788,8.765458531504226,3.6888794541139363,9.36228862824824,5.701985990148919,5.081404364984463,1.3862943611198906,3.5553480614894135,1.0986122886681098,0.7640989165322297,7.719129840906732,7.597252951036922,0.13333333333333333,0.7332722273143905,1.3235294117647058,1,0
PRV55852,Yes,1.0,12.0,12.0,1.3862943611198906,9.99884318585288,8.900321798012031,8.07246736935477,4.060443010546419,9.18307194482199,5.145758985591269,4.61512051684126,1.0986122886681098,3.4657359027997265,0.9162907318741551,1.0433496099930601,9.008958312443486,7.784421216073024,0.05,0.6933501418216199,1.935483870967742,1,1
PRV55854,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0986122886681098,7.8083230503910555,7.115582126184454,4.2626798770413155,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,7.346655163176539,0.0,0.0,1.0,0,0
PRV55855,No,0.0,11.844155844155845,11.909090909090908,0.0,0.0,0.0,0.0,4.74493212836325,10.049793255125712,5.3184639319387506,5.484796933490655,0.0,4.356708826689592,0.0,0.9084680061929461,8.505717203833983,7.796431862004619,0.0,0.0,1.4805194805194806,1,0
PRV55856,No,0.0,12.0,11.925,0.0,0.0,0.0,0.0,4.007333185232471,9.402694764470512,5.418073762489596,6.133398042996649,0.0,3.713572066704308,0.0,0.8544153281560676,8.410220265412132,7.76153210546705,0.0,0.0,1.35,0,0
PRV55858,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.1972245773362196,6.566672429803241,4.497028027368389,4.61512051684126,0.0,1.791759469228055,0.0,0.9555114450274363,6.90875477931522,5.54907608489522,0.0,0.0,1.6,0,0
PRV55859,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.772588722239781,8.493105395887147,5.7879193538624,3.9318256327243257,0.0,1.9459101490553132,0.0,1.252762968495368,0.0,7.052721049232323,0.0,0.0,2.5,0,0
PRV55862,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.1972245773362196,8.080546965824498,6.003269592557745,0.0,0.0,2.1972245773362196,0.0,0.6931471805599453,0.0,7.592618239954385,0.0,0.0,1.0,0,0
PRV55863,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.791759469228055,6.478509642208569,4.875197323201151,0.0,0.0,1.791759469228055,0.0,0.6931471805599453,8.16876982367527,7.610357618312838,0.0,0.0,1.0,0,0
PRV55864,No,3.0,12.0,12.0,1.6094379124341003,11.082157933374816,9.69590972432601,8.360071435644025,4.454347296253507,9.923339198238729,5.484796933490655,3.9318256327243257,1.6094379124341003,3.7376696182833684,0.6931471805599453,1.1227098402471702,8.209256580047791,7.309754068884533,0.0449438202247191,0.7611241217798594,2.1707317073170733,1,0
PRV55865,No,0.0,11.92638036809816,12.0,0.0,0.0,0.0,0.0,5.786897381366708,11.426833665039982,5.646533558983529,6.792344427470809,0.0,5.099866427824199,0.0,1.0965652050463848,7.853790631796497,7.451765264789457,0.0,0.0,1.9938650306748467,1,0
PRV55866,No,0.0,11.84,11.84,0.0,0.0,0.0,0.0,4.7535901911063645,10.353639178266699,5.612334392559593,5.5254529391317835,0.0,4.330733340286331,0.0,0.9295359586241757,8.447156918632569,7.4841813598320766,0.0,0.0,1.5333333333333334,1,0
PRV55867,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,4.48863636973214,10.583068121374101,6.107933588538817,4.2626798770413155,0.0,3.784189633918261,0.0,1.1139972075075892,7.922758430300764,7.602563869333864,0.0,0.0,2.046511627906977,1,0
PRV55868,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,4.454347296253507,9.709356537782675,5.27179219349103,5.942799375126701,0.0,3.6888794541139363,0.0,1.1567199194753903,8.325653896895691,7.143718865450656,0.0,0.0,2.1794871794871793,0,0
PRV55869,No,4.0,11.93142857142857,11.84,2.1972245773362196,10.645448706505872,8.566173813637858,9.053101595549691,5.82600010738045,11.61359399043742,5.793590725699253,6.478509642208569,2.1972245773362196,5.14166355650266,0.6931471805599453,1.0946830105282201,8.1721160384657,7.376633274940362,0.023121387283236993,0.2752473949800118,2.0352941176470587,1,0
PRV55870,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,4.04305126783455,10.000205831412565,5.977347511871927,4.61512051684126,0.0,3.6635616461296463,0.0,0.9057086225436181,8.093574831885466,7.527737362579866,0.0,0.0,1.4736842105263157,1,0
PRV55871,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.5649493574615367,8.407601514786142,5.925146666070334,3.713572066704308,0.0,1.791759469228055,0.0,1.2237754316221157,7.897668150726906,8.406261630708956,0.0,0.0,2.4,0,0
PRV55872,No,0.0,11.714285714285714,11.714285714285714,0.0,0.0,0.0,0.0,4.941642422609304,10.4376683094997,5.50723064976334,6.78105762593618,0.0,3.7612001156935624,0.0,1.4608274129824574,7.499792158172951,6.929703129318047,0.0,0.0,3.3095238095238093,1,0
PRV55873,No,4.0,11.675675675675675,12.0,1.9459101490553132,10.668978650219241,8.877335450597279,8.765458531504226,3.9512437185814275,9.06773940337716,5.14166355650266,4.394449154672439,1.6094379124341003,3.5553480614894135,0.9162907318741551,0.9162907318741551,8.425000848804926,7.450817826455887,0.10526315789473684,0.8322043739113606,1.6764705882352942,1,0
PRV55874,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.3978952727983707,7.2305631534092925,4.9344739331306915,0.0,0.0,2.3978952727983707,0.0,0.6931471805599453,8.071218539969863,7.200424892944957,0.0,0.0,1.0,0,0
PRV55875,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.295836866004329,8.400884069015854,5.148388531410334,0.0,0.0,3.258096538021482,0.0,0.712949807856125,8.272468432068424,7.154146497016037,0.0,0.0,1.04,0,0
PRV55876,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.995732273553991,8.385032287813898,5.4446935421822795,4.61512051684126,0.0,2.9444389791664403,0.0,0.7205461547480597,8.830201821814027,7.488355690680946,0.0,0.0,1.0555555555555556,0,0
PRV55877,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.6094379124341003,7.00397413672268,5.62040086571715,0.0,0.0,1.6094379124341003,0.0,0.6931471805599453,0.0,7.897668150726906,0.0,0.0,1.0,0,0
PRV55879,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0986122886681098,4.51085950651685,3.828641396489095,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,9.898525260706313,7.504391559161238,0.0,0.0,1.0,0,0
PRV55880,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.772588722239781,8.879193928110318,6.173091418219258,3.713572066704308,0.0,2.6390573296152584,0.0,0.7672551527136672,8.942993715984391,7.951098770075358,0.0,0.0,1.1538461538461537,0,0
PRV55881,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.6931471805599453,3.4339872044851463,3.4339872044851463,4.2626798770413155,0.0,0.6931471805599453,0.0,0.6931471805599453,8.853808274977197,6.066108090103747,0.0,0.0,1.0,0,0
PRV55882,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.1780538303479458,8.77043908654689,5.638354669333745,0.0,0.0,3.1354942159291497,0.0,0.7156200364120039,8.054897957821595,6.953163106116691,0.0,0.0,1.0454545454545454,0,0
PRV55883,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,2.1972245773362196,8.609042845046117,6.530877627725885,0.0,0.0,2.1972245773362196,0.0,0.6931471805599453,0.0,7.426400251800259,0.0,0.0,1.0,0,0
PRV55884,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.332204510175204,7.9658927350845286,4.679040034554547,4.51085950651685,0.0,2.833213344056216,0.0,0.9886113934537812,6.152200638293575,6.804891643522898,0.0,0.0,1.6875,0,0
PRV55885,No,0.0,12.0,10.5,0.0,0.0,0.0,0.0,2.1972245773362196,7.384610383176974,5.309504555938601,4.61512051684126,0.0,2.1972245773362196,0.0,0.6931471805599453,6.439350371100098,7.344234440619471,0.0,0.0,1.0,0,0
PRV55886,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.6094379124341003,5.831882477283517,4.454347296253507,0.0,0.0,1.6094379124341003,0.0,0.6931471805599453,0.0,6.969320634640292,0.0,0.0,1.0,0,0
PRV55887,No,5.0,12.0,12.0,1.9459101490553132,11.097425172408931,9.305741456739435,8.58316818033977,0.0,0.0,0.0,0.0,1.9459101490553132,0.0,0.6931471805599453,0.0,10.065932312616754,8.30218313999875,1.0,1.0,1.0,1,0
PRV55891,No,15.0,12.0,12.0,3.295836866004329,12.628070334272698,9.37005575983648,10.231675569569644,3.258096538021482,8.952993499320474,5.737217250742439,4.2626798770413155,3.1780538303479458,3.1354942159291497,0.7563260821814769,0.7591051483517428,9.260473549243576,7.53955882930103,0.5098039215686274,0.9752821923064624,2.217391304347826,1,0
PRV55892,No,0.0,11.948936170212766,11.897872340425533,0.0,0.0,0.0,0.0,6.1092475827643655,11.686130593117902,5.582868149644152,7.048386408721883,0.0,5.4638318050256105,0.0,1.0683724034783915,8.340603262522302,7.497443208620513,0.0,0.0,1.9106382978723404,1,0
PRV55893,Yes,11.0,11.83838383838384,11.872053872053872,3.295836866004329,12.273735966890268,9.01575624392965,10.231675569569644,6.380122536899765,11.980620180725529,5.605870724679993,7.155396301896734,3.295836866004329,5.6240175061873385,0.6931471805599453,1.1423286412147293,8.464869417658253,7.426142143372739,0.04227642276422764,0.572759146749458,2.2282608695652173,1,1
PRV55895,Yes,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.6931471805599453,5.303304908059076,5.303304908059076,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,9.392745258631441,7.13966033596492,0.0,0.0,1.0,0,1
PRV55896,Yes,9.0,12.0,11.97938144329897,3.091042453358316,12.111767460549332,9.067354906294602,9.969322108457675,4.442651256490317,10.01283510937141,5.585731545976828,4.948759890378168,2.9444389791664403,4.382026634673881,0.7731898882334818,0.7243023483397408,9.012023947715052,7.6431271811207715,0.2,0.8908031912290147,1.3291139240506329,1,1
PRV55897,Yes,4.0,11.88888888888889,11.877777777777778,2.302585092994046,11.870606902224587,9.673438266988308,9.170871628065816,6.161207321695077,11.579564902636335,5.424875506691274,6.8885724595653635,2.1972245773362196,5.1647859739235145,0.7537718023763802,1.3132909952863716,8.526681369288546,7.329020826035484,0.01867219917012448,0.5722517907879467,2.7701149425287355,1,1
PRV55898,No,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.332204510175204,8.73568594451502,5.4440197614892405,4.795790545596741,0.0,3.295836866004329,0.0,0.7121953755306398,8.34005203927915,8.166609547891056,0.0,0.0,1.0384615384615385,0,0
PRV55900,No,5.0,11.368421052631579,12.0,2.1972245773362196,11.635151947212842,9.555772349968867,9.053101595549691,2.4849066497880004,6.698268054115413,4.312627836654058,0.0,2.1972245773362196,2.4849066497880004,0.6931471805599453,0.6931471805599453,9.362559864953655,7.831157506229569,0.42105263157894735,0.9928828749670503,1.7272727272727273,1,0
